date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:09:25	19728/19728	---M--	200	added ('OK')	image/png	etag:%224d10-5b6699c9c1b1e%22	https://kodanmal.com/uploads/media/300/20180607145217-54652.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/media/300/20180607145217-54652.png	(from https://kodanmal.com/product/Canned_Vegetables)
11:09:25	113368/113368	---M--	200	added ('OK')	image/jpeg	etag:%221bad8-5b667f48e278e%22	https://kodanmal.com/uploads/BGproduct/20180824170331-42475.JPG	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/BGproduct/20180824170331-42475.jpg	(from https://kodanmal.com/product/Canned_Vegetables)
11:09:25	23050/23050	---M--	200	added ('OK')	image/png	etag:%225a0a-5b6699cbae623%22	https://kodanmal.com/uploads/media/300/20180607145330-27162.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/media/300/20180607145330-27162.png	(from https://kodanmal.com/product/Canned_Vegetables)
11:09:25	113368/113368	---M--	200	added ('OK')	image/jpeg	etag:%221bad8-5b667f4cb9689%22	https://kodanmal.com/uploads/BGproduct/20180824170420-17702.JPG	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/BGproduct/20180824170420-17702.jpg	(from https://kodanmal.com/product/Canned_Vegetables)
11:09:25	28619/28619	---M--	200	added ('OK')	image/png	etag:%226fcb-5b6699c8ce093%22	https://kodanmal.com/uploads/media/300/20180607144208-14471.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/media/300/20180607144208-14471.png	(from https://kodanmal.com/product/Canned_Vegetables)
11:09:26	182835/182835	---M--	200	added ('OK')	image/jpeg	etag:%222ca33-5b6684c33c6f9%22	https://kodanmal.com/uploads/category/20191112155620-61066.jpg	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/category/20191112155620-61066.jpg	(from https://kodanmal.com/product/fruits_vegetables)
11:09:26	68178/68178	---M--	200	added ('OK')	image/png	etag:%2210a52-5be1cde2098bc%22	https://kodanmal.com/images/proto.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/images/proto.png	(from https://kodanmal.com/product/fruits_vegetables)
11:09:26	167/167	---M--	200	added ('OK')	image/png	etag:%22a7-5be1cdcd98409%22	https://kodanmal.com/images/horizontal-line.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/images/horizontal-line.png	(from https://kodanmal.com/product/fruits_vegetables)
11:09:26	2204/2204	---M--	200	added ('OK')	image/png	etag:%2289c-5be1ccf72da1c%22	https://kodanmal.com/images/AW-Green%20Garden%20Logo.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/images/AW-Green%20Garden%20Logo.png	(from https://kodanmal.com/product/fruits_vegetables)
11:09:27	8360/8360	---M--	200	added ('OK')	image/png	etag:%2220a8-5b66a0afc45f2%22	https://kodanmal.com/uploads/product/150/20190814123804-36042.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20190814123804-36042.png	(from https://kodanmal.com/product/fruits_vegetables)
11:09:27	5565/5565	---M--	200	added ('OK')	image/png	etag:%2215bd-5b66a0aef70b4%22	https://kodanmal.com/uploads/product/150/20190814123749-22727.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20190814123749-22727.png	(from https://kodanmal.com/product/fruits_vegetables)
11:09:27	5192/5192	---M--	200	added ('OK')	image/png	etag:%221448-5b66a0adb2159%22	https://kodanmal.com/uploads/product/150/20190814123737-59868.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20190814123737-59868.png	(from https://kodanmal.com/product/fruits_vegetables)
11:09:27	7773/7773	---M--	200	added ('OK')	image/png	etag:%221e5d-5b66a0ace1182%22	https://kodanmal.com/uploads/product/150/20190814123717-58042.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20190814123717-58042.png	(from https://kodanmal.com/product/fruits_vegetables)
11:09:28	6440/6440	---M--	200	added ('OK')	image/png	etag:%221928-5b66a0ab18c88%22	https://kodanmal.com/uploads/product/150/20190814123659-79174.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20190814123659-79174.png	(from https://kodanmal.com/product/fruits_vegetables)
11:09:28	6533/6533	---M--	200	added ('OK')	image/png	etag:%221985-5b66a0aa4ea12%22	https://kodanmal.com/uploads/product/150/20190814123646-71407.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20190814123646-71407.png	(from https://kodanmal.com/product/fruits_vegetables)
11:09:28	6348/6348	---M--	200	added ('OK')	image/png	etag:%2218cc-5b66a0a98014c%22	https://kodanmal.com/uploads/product/150/20190814123626-88022.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20190814123626-88022.png	(from https://kodanmal.com/product/fruits_vegetables)
11:09:28	6125/6125	---M--	200	added ('OK')	image/png	etag:%2217ed-5b66a0a8b7e16%22	https://kodanmal.com/uploads/product/150/20190814123550-29960.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20190814123550-29960.png	(from https://kodanmal.com/product/fruits_vegetables)
11:09:29	4434/4434	---M--	200	added ('OK')	image/png	etag:%221152-5b66a0a7edba0%22	https://kodanmal.com/uploads/product/150/20190814123529-68257.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20190814123529-68257.png	(from https://kodanmal.com/product/fruits_vegetables)
11:09:29	5795/5795	---M--	200	added ('OK')	image/png	etag:%2216a3-5b66a0a7219ea%22	https://kodanmal.com/uploads/product/150/20190814123515-29756.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20190814123515-29756.png	(from https://kodanmal.com/product/fruits_vegetables)
11:09:29	5348/5348	---M--	200	added ('OK')	image/png	etag:%2214e4-5b66a0a5dbed6%22	https://kodanmal.com/uploads/product/150/20190814123504-68337.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20190814123504-68337.png	(from https://kodanmal.com/product/fruits_vegetables)
11:09:29	6664/6664	---M--	200	added ('OK')	image/png	etag:%221a08-5b66a0a505527%22	https://kodanmal.com/uploads/product/150/20190814123449-20782.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20190814123449-20782.png	(from https://kodanmal.com/product/fruits_vegetables)
11:09:29	8599/8599	---M--	200	added ('OK')	image/png	etag:%222197-5b66a0a43c639%22	https://kodanmal.com/uploads/product/150/20190814123436-61692.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20190814123436-61692.png	(from https://kodanmal.com/product/fruits_vegetables)
11:09:30	6237/6237	---M--	200	added ('OK')	image/png	etag:%22185d-5b66a0a36be32%22	https://kodanmal.com/uploads/product/150/20190814123421-63284.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20190814123421-63284.png	(from https://kodanmal.com/product/fruits_vegetables)
11:09:30	6935/6935	---M--	200	added ('OK')	image/png	etag:%221b17-5b66a0a29fc7c%22	https://kodanmal.com/uploads/product/150/20190814123313-78957.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20190814123313-78957.png	(from https://kodanmal.com/product/fruits_vegetables)
11:09:30	6074/6074	---M--	200	added ('OK')	image/png	etag:%2217ba-5b66a0a1d561e%22	https://kodanmal.com/uploads/product/150/20190814123259-55386.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20190814123259-55386.png	(from https://kodanmal.com/product/fruits_vegetables)
11:09:30	5318/5318	---M--	200	added ('OK')	image/png	etag:%2214c6-5b66a0a10cf00%22	https://kodanmal.com/uploads/product/150/20190814123216-99194.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20190814123216-99194.png	(from https://kodanmal.com/product/fruits_vegetables)
11:09:31	4505/4505	---M--	200	added ('OK')	image/png	etag:%221199-5b66a0a0428a2%22	https://kodanmal.com/uploads/product/150/20190814123201-69083.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20190814123201-69083.png	(from https://kodanmal.com/product/fruits_vegetables)
11:09:31	7380/7380	---M--	200	added ('OK')	image/png	etag:%221cd4-5b66a09f78dfd%22	https://kodanmal.com/uploads/product/150/20190814123142-18363.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20190814123142-18363.png	(from https://kodanmal.com/product/fruits_vegetables)
11:09:31	6111/6111	---M--	200	added ('OK')	image/png	etag:%2217df-5b66a09eaff0f%22	https://kodanmal.com/uploads/product/150/20190814123114-10456.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20190814123114-10456.png	(from https://kodanmal.com/product/fruits_vegetables)
11:09:31	5981/5981	---M--	200	added ('OK')	image/png	etag:%22175d-5b66a09de2200%22	https://kodanmal.com/uploads/product/150/20190814123101-79960.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20190814123101-79960.png	(from https://kodanmal.com/product/fruits_vegetables)
11:09:31	7017/7017	---M--	200	added ('OK')	image/png	etag:%221b69-5b66a068177ee%22	https://kodanmal.com/uploads/product/150/20190814085045-21011.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20190814085045-21011.png	(from https://kodanmal.com/product/fruits_vegetables)
11:09:32	5430/5430	---M--	200	added ('OK')	image/png	etag:%221536-5b66a08f3fb01%22	https://kodanmal.com/uploads/product/150/20190814121106-40268.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20190814121106-40268.png	(from https://kodanmal.com/product/fruits_vegetables)
11:09:32	7719/7719	---M--	200	added ('OK')	image/png	etag:%221e27-5b66a08e6d7a2%22	https://kodanmal.com/uploads/product/150/20190814121052-18704.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20190814121052-18704.png	(from https://kodanmal.com/product/fruits_vegetables)
11:09:32	7359/7359	---M--	200	added ('OK')	image/png	etag:%221cbf-5b66a08da1204%22	https://kodanmal.com/uploads/product/150/20190814121038-99609.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20190814121038-99609.png	(from https://kodanmal.com/product/fruits_vegetables)
11:09:32	6360/6360	---M--	200	added ('OK')	image/png	etag:%2218d8-5b66a08be2d33%22	https://kodanmal.com/uploads/product/150/20190814121006-75904.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20190814121006-75904.png	(from https://kodanmal.com/product/fruits_vegetables)
11:09:33	6509/6509	---M--	200	added ('OK')	image/png	etag:%22196d-5b66a08b186d5%22	https://kodanmal.com/uploads/product/150/20190814120731-87879.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20190814120731-87879.png	(from https://kodanmal.com/product/fruits_vegetables)
11:09:33	4387/4387	---M--	200	added ('OK')	image/png	etag:%221123-5b66a08a4869e%22	https://kodanmal.com/uploads/product/150/20190814120718-94276.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20190814120718-94276.png	(from https://kodanmal.com/product/fruits_vegetables)
11:09:33	4982/4982	---M--	200	added ('OK')	image/png	etag:%221376-5b66a0897a990%22	https://kodanmal.com/uploads/product/150/20190814120703-57355.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20190814120703-57355.png	(from https://kodanmal.com/product/fruits_vegetables)
11:09:33	3268/3268	---M--	200	added ('OK')	image/png	etag:%22cc4-5b66a088b265a%22	https://kodanmal.com/uploads/product/150/20190814093514-37717.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20190814093514-37717.png	(from https://kodanmal.com/product/fruits_vegetables)
11:09:33	4710/4710	---M--	200	added ('OK')	image/png	etag:%221266-5b66a087e9384%22	https://kodanmal.com/uploads/product/150/20190814093502-73642.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20190814093502-73642.png	(from https://kodanmal.com/product/fruits_vegetables)
11:09:34	5805/5805	---M--	200	added ('OK')	image/png	etag:%2216ad-5b66a08717026%22	https://kodanmal.com/uploads/product/150/20190814093446-26210.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20190814093446-26210.png	(from https://kodanmal.com/product/fruits_vegetables)
11:09:34	8846/8846	---M--	200	added ('OK')	image/png	etag:%22228e-5b66a0864ae6f%22	https://kodanmal.com/uploads/product/150/20190814093437-34920.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20190814093437-34920.png	(from https://kodanmal.com/product/fruits_vegetables)
11:09:34	8633/8633	---M--	200	added ('OK')	image/png	etag:%2221b9-5b66a0857f489%22	https://kodanmal.com/uploads/product/150/20190814091308-88011.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20190814091308-88011.png	(from https://kodanmal.com/product/fruits_vegetables)
11:09:34	13693/13693	---M--	200	added ('OK')	image/png	etag:%22357d-5b66a084b59e3%22	https://kodanmal.com/uploads/product/150/20190814091247-35692.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20190814091247-35692.png	(from https://kodanmal.com/product/fruits_vegetables)
11:09:35	4589/4589	---M--	200	added ('OK')	image/png	etag:%2211ed-5b66a083bcd50%22	https://kodanmal.com/uploads/product/150/20190814091236-45210.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20190814091236-45210.png	(from https://kodanmal.com/product/fruits_vegetables)
11:09:35	3865/3865	---M--	200	added ('OK')	image/png	etag:%22f19-5b66a082f07b2%22	https://kodanmal.com/uploads/product/150/20190814091228-21289.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20190814091228-21289.png	(from https://kodanmal.com/product/fruits_vegetables)
11:09:35	5008/5008	---M--	200	added ('OK')	image/png	etag:%221390-5b66a0674c9c0%22	https://kodanmal.com/uploads/product/150/20190813105206-32850.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20190813105206-32850.png	(from https://kodanmal.com/product/fruits_vegetables)
11:09:35	5436/5436	---M--	200	added ('OK')	image/png	etag:%22153c-5b66a090112a8%22	https://kodanmal.com/uploads/product/150/20190814121923-96734.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20190814121923-96734.png	(from https://kodanmal.com/product/fruits_vegetables)
11:09:35	4941/4941	---M--	200	added ('OK')	image/png	etag:%22134d-5b66a08156505%22	https://kodanmal.com/uploads/product/150/20190814091132-87700.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20190814091132-87700.png	(from https://kodanmal.com/product/fruits_vegetables)
11:09:36	5173/5173	---M--	200	added ('OK')	image/png	etag:%221435-5b66a08088bdf%22	https://kodanmal.com/uploads/product/150/20190814091116-21829.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20190814091116-21829.png	(from https://kodanmal.com/product/fruits_vegetables)
11:09:36	9534/9534	---M--	200	added ('OK')	image/png	etag:%22253e-5b66a07fbe969%22	https://kodanmal.com/uploads/product/150/20190814091053-17805.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20190814091053-17805.png	(from https://kodanmal.com/product/fruits_vegetables)
11:09:36	5938/5938	---M--	200	added ('OK')	image/png	etag:%221732-5b66a07ef4adb%22	https://kodanmal.com/uploads/product/150/20190814091043-89048.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20190814091043-89048.png	(from https://kodanmal.com/product/fruits_vegetables)
11:09:36	8839/8839	---M--	200	added ('OK')	image/png	etag:%222287-5b66a07e29cad%22	https://kodanmal.com/uploads/product/150/20190814091033-76665.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20190814091033-76665.png	(from https://kodanmal.com/product/fruits_vegetables)
11:09:37	5610/5610	---M--	200	added ('OK')	image/png	etag:%2215ea-5b66a07d5f64f%22	https://kodanmal.com/uploads/product/150/20190814091016-83254.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20190814091016-83254.png	(from https://kodanmal.com/product/fruits_vegetables)
11:09:37	6848/6848	---M--	200	added ('OK')	image/png	etag:%221ac0-5b66a07c8d6d8%22	https://kodanmal.com/uploads/product/150/20190814091003-36692.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20190814091003-36692.png	(from https://kodanmal.com/product/fruits_vegetables)
11:09:37	5430/5430	---M--	200	added ('OK')	image/png	etag:%221536-5b66a079bcb4a%22	https://kodanmal.com/uploads/product/150/20190814090952-61260.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20190814090952-61260.png	(from https://kodanmal.com/product/fruits_vegetables)
11:09:37	6319/6319	---M--	200	added ('OK')	image/png	etag:%2218af-5b66a06b4b960%22	https://kodanmal.com/uploads/product/150/20190814090604-17643.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20190814090604-17643.png	(from https://kodanmal.com/product/fruits_vegetables)
11:09:37	7719/7719	---M--	200	added ('OK')	image/png	etag:%221e27-5b66a06c1a226%22	https://kodanmal.com/uploads/product/150/20190814090754-81353.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20190814090754-81353.png	(from https://kodanmal.com/product/fruits_vegetables)
11:09:38	5413/5413	---M--	200	added ('OK')	image/png	etag:%221525-5b66a07879747%22	https://kodanmal.com/uploads/product/150/20190814090940-18967.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20190814090940-18967.png	(from https://kodanmal.com/product/fruits_vegetables)
11:09:38	6712/6712	---M--	200	added ('OK')	image/png	etag:%221a38-5b66a07777642%22	https://kodanmal.com/uploads/product/150/20190814090929-58941.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20190814090929-58941.png	(from https://kodanmal.com/product/fruits_vegetables)
11:09:38	5875/5875	---M--	200	added ('OK')	image/png	etag:%2216f3-5b66a076aa4ec%22	https://kodanmal.com/uploads/product/150/20190814090916-20558.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20190814090916-20558.png	(from https://kodanmal.com/product/fruits_vegetables)
11:09:38	9199/9199	---M--	200	added ('OK')	image/png	etag:%2223ef-5b66a075deeee%22	https://kodanmal.com/uploads/product/150/20190814090902-70447.png	D:/My%20Web%20Sites/My%20website/kodanmal.com/uploads/product/150/20190814090902-70447.png	(from https://kodanmal.com/product/fruits_vegetables)
